id,name
Q86754501,14th Government of Slovenia
Q110300636,39th Cabinet of Kuwait
Q603838,Cabinet of Afghanistan
Q100258471,Al-Kadhimi Government
Q101230919,Cabinet of Luis Arce
Q108044650,Basavaraj Bommai ministry
Q59461371,Bettel–Schneider Ministry II
Q100261677,Bisher Al-Khasawneh's Cabinet
Q108866852,Bouden Cabinet
Q100858235,Second cabinet of Ana Brnabić
Q97652364,Cabinet of Andrej Plenković II
Q13410372,Cabinet of Azerbaijan
Q5015520,Cabinet of Jamaica
Q65184515,Cabinet of Kyriakos Mitsotakis
Q2137649,Cabinet of Liechtenstein
Q109705067,Andersson Cabinet
Q39054343,Cabinet of Nana Akufo-Addo
Q5015577,Cabinet of the Bahamas
Q97256455,Cabinet of Zoran Tegeltija
Q105460407,Draghi Cabinet
Q21188948,29th Canadian Ministry
Q96872687,Castex government
Q108822156,Channi ministry
Q109680585,Ciucă Cabinet
Q99749625,De Croo Government
Q55435983,Cabinet Erdoğan IV
Q64831553,Frederiksen Cabinet
Q997640,Government of Belarus
Q105742549,Government of National Unity (Libya)
Q47090619,Government of the 33rd Dáil
Q109255408,Hajiji cabinet
Q28419419,Hamas government of October 2016
Q106303161,Heger's Cabinet
Q106959152,Sarma ministry
Q56179236,Imran Khan ministry
Q108168800,Ismail Sabri cabinet
Q48732683,Jai Ram Thakur ministry
Q78347457,Second Johnson ministry
Q105071498,Kaja Kallas' cabinet
Q60890402,Kariņš cabinet
Q97667547,Fifth Lee Hsien Loong Cabinet
Q10871995,Li Keqiang Government
Q106866588,Lukonde cabinet
Q106920492,M. K. Stalin ministry
Q42954533,Maltese Government 2017–2022
Q105222924,Management Committee of the State Administration Council
Q77972346,Marin Cabinet
Q82455849,Mikhail Mishustin's Cabinet
Q75110838,Second Cabinet of Mateusz Morawiecki
Q109907459,Nehammer government
Q71682639,Onward Indonesia Cabinet
Q52225870,Fourth Orbán Government
Q110026114,Petkov Government
Q109453202,Petr Fiala's Cabinet
Q56274194,Presidency of Andrés Manuel López Obrador
Q58493777,Presidency of Jair Bolsonaro
Q101369347,Presidency of Joe Biden
Q108582408,Presidency of Kassym-Jomart Tokayev
Q24884049,Presidency of Rodrigo Duterte
Q108441164,Rama III Government
Q110111120,Fourth Rutte cabinet
Q80922158,Second government of Pedro Sánchez
Q109712556,Scholz cabinet
Q50083161,Second Anastasiades government
Q64167569,Second Cabinet of Cyril Ramaphosa
Q109806885,Second cabinet of Katrín Jakobsdóttir
Q25052705,Second Cabinet of President Muhammadu Buhari
Q106874092,Second Drakeford government
Q110612600,Second Garibashvili government
Q108803115,Second Hussein Arnous government
Q95422886,Second Jacobs cabinet
Q109342903,Second Kishida Cabinet
Q106131506,Second Kurti cabinet
Q60785385,Second Mnangagwa cabinet
Q64210877,Second Modi ministry
Q65072634,Second Morrison Ministry
Q97230427,Second Prayut cabinet
Q42314738,Sixth Labour Government of New Zealand
Q101558001,Šimonytė Cabinet
Q110534538,Smaiylov Cabinet
Q87367437,State of Palestine Government of April 2019
Q108870524,Støre's Cabinet
Q106906168,Third Sturgeon government
Q106765249,Third Banerjee ministry
Q108487252,Third Cabinet of Najib Mikati
Q106306784,Thirty-sixth government of Israel
Q65590503,Von der Leyen Commission
Q71014092,XXII Constitutional Government of Portugal
